SIU;x;Y
1000;602159.13;7788896.58
1001;602159.13;7788896.58
1002;602159.13;7788896.58
2000;607929.87;7809307.31
2001;607929.87;7809307.31
2002;607929.87;7809307.31
3000;612416.95;7803287.04
3001;612416.95;7803287.04
3002;612416.95;7803287.04
4001;602569.5;7791179.6
4002;602569.5;7791179.6
4003;602569.5;7791179.6
4004;602569.5;7791179.6
6000;608153.34;7805635.65
6001;608153.34;7805635.65
7000;610232.51;7807923.13
7001;610232.51;7807923.13
5016;611656.73;7803942.46
5017;611804.49;7805053.16
5001;601613.6;7795041.26
5008;611702.55;7797367.05
5010;613830.45;7797270.94
5009;612872.17;7797125.39
5007;610722.81;7797841.19
5006;609272.6;7797381.36
5005;607801.33;7796837.54
5004;605928.31;7796207.49
5003;604344.71;7794957.86
5002;602977.31;7794294.85
5012;614082.17;7799793.82
5011;613812.67;7798584.28
5013;613842.03;7801062.81
5014;612571.12;7802338.13
5015;612553.43;7803522.29
5019;610373.48;7808037.36
5018;611007.71;7806583.83
AC01;608408;7809239
AC02;608936;7809016
AC03;609518;7808687
AC04;609735;7808342
AC05;609649;7807870
AC06;609458;7807624
AC07;609093;7807359
AC08;608751;7807040
AC09;608559;7806643
AC10;608340;7806170
AC12;608383;7804876
AC13;608935;7803982
AC14;609134;7803406
AC15;609319;7802868
AC16;609523;7802291
AC17;609700;7801780
AC18;609788;7801500
AC19;609859;7800947
AC20;609958;7800509
AC21;610019;7799843
AC22;610191;7799517
AC23;610404;7799151
AC24;610516;7798847
AC25;610631;7798575
CM02;612304;7802529
CM03;612198;7801834
CM04;612068;7801374
CM05;612070;7801118
CM06;612129;7800653
CM07;612222;7800197
CM08;612299;7799608
CM09;612238;7799218
CM10;611834;7798873
SD03;611293;7797501
SD02;611158;7797538
SD01;611024;7797575
PR03;610827;7797467
PR02;610791;7797326
PR01;610754;7797188
